satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,is_spoofed,attack_type,pr_delta,pr_roll_mean,pr_roll_std,pr_zscore,cn0_delta,cn0_roll_slope,residual_m,constellation_median_residual,spatial_deviation,temporal_prob
IRNSS-1C,GEO,330.0,5138492.726216204,41849716.707555175,0.0,170.39426637899987,49.9033142553949,9.182975912282224,True,visible,37075917.96712886,37075920.46340054,48.55854167986,-1.696675248326321,False,none,-2.220842555165291,3.0146711077541113,1.3415439661781483,-0.38642000266687904,-0.05080302832513439,0.005429854022549037,2.4962716847658157,2.996191691607237,0.4999200068414211,0.008905594138016799
IRNSS-1E,GEO,330.0,-15624189.661709934,39162323.646777086,0.0,129.5592875316496,36.21283659041432,5.556555972491515,True,visible,38073611.10027828,38073613.378690355,47.903495277039895,0.9177088951494717,False,none,-1.3186406046152115,3.3150218380615115,1.4368350513826653,-0.7214535608755862,0.7930305240774089,0.0008966198545841647,2.2784120738506317,2.996191691607237,0.7177796177566051,0.0057570837134374294
IRNSS-1F,GEO,330.0,35560753.5275632,22654706.01336289,0.0,240.7849832923734,28.10070265769156,24.585024701994612,True,visible,38776652.564753056,38776655.61630809,46.70495702689191,-1.9999777649626382,False,none,6.3645898923277855,1.3987608551979065,2.8268525394024895,0.5846764764920911,0.15303767109686106,-0.0018386094793016324,3.051555037498474,2.996191691607237,0.05536334589123726,0.0063935321937597855
IRNSS-1B,GSO,330.0,24286685.027749684,34463283.366005056,491859.7333774729,217.3016883577729,44.10585187066174,20.35954821927544,True,visible,37467793.238028154,37467797.34581215,47.5925178482725,466.0701323328098,False,none,3.5868535935878754,3.753646768629551,2.5966323825349136,0.13638327447548873,0.09390658385243,0.0005744420136438626,4.107783995568752,2.996191691607237,1.1115923039615154,0.009357632537069416
IRNSS-1D,GSO,330.0,3676256.665029562,40846150.563723095,-9791834.202971855,170.45962068478732,34.80087057960675,9.193732099712633,True,visible,38184784.67725721,38184788.390416265,46.88478095909505,659.9608692632282,False,none,3.195532441139221,3.0306727522984147,1.698856832198348,0.4017326765176457,-1.1329124613826025,0.0024304754954189442,3.713159054517746,2.996191691607237,0.7169673629105091,0.0
IRNSS-1G,GSO,330.0,5891035.539956864,40370892.533831,10643760.25137891,168.18661290854223,66.71533894146185,8.830645903657185,True,visible,36226325.14115628,36226328.081984624,48.98341363064902,310.4888153301,False,none,0.9310014322400093,2.6745903361588717,1.217166463366105,0.2187359063614355,0.6288213150181505,-0.0027423555853003504,2.9408283457159996,2.996191691607237,0.05536334589123726,0.008259803921568627
IRNSS-1I,GSO,330.0,34207860.28887055,13784472.052074457,-20435594.454350755,226.80625644880402,-0.8470372765509521,22.512329527406404,False,below_min_elevation,41760016.67718962,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,360.0,5138492.156296341,41849716.77753245,0.0,170.39426501449955,49.90331413344557,9.182975687905234,True,visible,37075917.974866614,37075921.0646398,48.202661052317936,-0.3775062305643672,False,none,0.5935015007853508,3.218894010409713,1.1856691272815516,-0.10890122875560455,-0.3558806275420636,0.003090854479692153,3.0897731855511665,2.6251705028116703,0.46460268273949623,0.004559214358526286
IRNSS-1E,GEO,360.0,-15624190.195032213,39162323.43400299,0.0,129.55928670696565,36.212836043248174,5.5565559451926445,True,visible,38073611.14506196,38073611.786515065,47.293761783182944,4.372514129406714,False,none,-1.636958971619606,2.792460210621357,1.5649759700036885,-1.3744665410966417,-0.6097334938569503,0.0009112341474539835,0.6414531022310257,2.6251705028116703,1.9837174005806446,0.011473866930220646
IRNSS-1F,GEO,360.0,35560753.21904578,22654706.497638088,0.0,240.78498262718492,28.10070326499413,24.585024642710277,True,visible,38776652.50932323,38776654.66989105,47.05293573734656,1.7272235139083554,False,none,-0.8909872174263,1.7026828611269593,2.7514050229312055,0.16641859527370043,0.34797871045464746,-0.0005543492156263041,2.160567820072174,2.6251705028116703,0.46460268273949623,0.010981879350931215
IRNSS-1B,GSO,360.0,24295812.492208138,34456182.17354976,536564.4105001605,217.3707889198777,44.15582494091789,20.37667766243354,True,visible,37464244.01270294,37464247.95739834,47.39168504469802,465.1739285291377,False,none,-0.1630885973572731,3.65629855170846,2.5695359667492705,0.11223693703259241,-0.2008328035744782,0.00033384012990645166,3.944695398211479,2.6251705028116703,1.3195248953998089,0.008353385212067372
IRNSS-1D,GSO,360.0,3683863.698396234,40854861.26170463,-9752556.35915553,170.46151301202298,34.861819630962714,9.194043823919195,True,visible,38179715.607412584,38179712.55579401,46.54033289337973,663.932076076305,False,none,-6.764777630567551,1.983745412901044,2.483378502679494,-2.0276264707606333,-0.3444480657153264,2.4523044164213084e-05,-3.0516185760498047,2.6251705028116703,5.676789078861475,0.011277361459366727
IRNSS-1G,GSO,360.0,5895389.251121776,40360178.54766803,10681913.179675043,168.18203582513317,66.77825845962582,8.829937579304868,True,visible,36223963.424077496,36223968.47916735,49.3004565995857,309.61651074294923,False,none,2.114261507987976,3.151147160679102,1.3185430675388772,1.4439745958231553,0.3170429689366827,-0.0026913241536084638,5.055089853703976,2.6251705028116703,2.4299193508923054,0.0
IRNSS-1I,GSO,360.0,34204120.25358018,13795416.207756545,-20434469.538830563,226.7959951674897,-0.8349747778011071,22.51027097527232,False,below_min_elevation,41758669.49661747,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,390.0,5138491.586376475,41849716.847509705,0.0,170.39426364999926,49.90331401149624,9.182975463528255,True,visible,37075917.982604355,37075921.47670639,48.73326629841318,0.6425705861889341,False,none,0.404328852891922,3.5451022190973163,0.7186725432834994,-0.07096442062641785,0.5306052460952415,0.002584006311744116,3.4941020384430885,2.471092414110899,1.0230096243321896,0.028677668190583677
IRNSS-1E,GEO,390.0,-15624190.72835448,39162323.22122887,0.0,129.55928588228173,36.21283549608203,5.556555917893777,True,visible,38073611.18984563,38073614.54615701,47.951503050033224,1.2350666950355091,False,none,2.714858278632164,2.9173733415082097,1.5651348754293186,0.28044742101512415,0.6577412668502802,0.004399337600637339,3.3563113808631897,2.471092414110899,0.8852189667522907,0.010393296836681611
IRNSS-1F,GEO,390.0,35560752.91052834,22654706.981913276,0.0,240.78498196199644,28.1007038722967,24.585024583425938,True,visible,38776652.45389339,38776651.63068632,46.50004697281691,-0.3124741504066136,False,none,-2.9837748929858208,1.0893438719213009,2.691094735720495,-0.7106962528849415,-0.5528887645296479,-0.001853591228673369,-0.8232070729136467,2.471092414110899,3.2942994870245457,0.013980030539968134
IRNSS-1B,GSO,390.0,24304908.7983231,34449041.112028584,581266.5197316149,217.44001305054076,44.205756744460004,20.393820496138023,True,visible,37460701.13608209,37460701.53418441,48.35035922661705,462.75905958838007,False,none,-3.546593077480793,3.096372532658279,2.747309139061143,-0.9821501969194815,0.9586741819190294,0.003955714114492932,0.3981023207306862,2.471092414110899,2.072990093380213,0.008217630646268001
IRNSS-1D,GSO,390.0,3691508.7702528145,40863538.59116708,-9713231.841531763,170.46347279723477,34.922842809847786,9.194366677124926,True,visible,38174644.88854573,38174650.29406004,47.79147942896128,662.094712544613,False,none,8.457132883369923,2.3875211887061596,2.7655458928797105,1.0912829638387882,1.2511465355815545,0.0021430060933435055,5.405514307320118,2.471092414110899,2.934421893209219,0.055294399454891015
IRNSS-1G,GSO,390.0,5899696.043836767,40349445.61305294,10720014.986445647,168.17729195282834,66.8411035912651,8.829203540032013,True,visible,36221610.7548668,36221612.34074025,49.59948577267169,306.59723215894365,False,none,-3.4692164063453674,2.8487195940688252,1.37106352309658,-0.9210704868422497,0.29902917308599086,0.0007485334944829813,1.5858734473586082,2.471092414110899,0.8852189667522907,0.0010246417570644168
IRNSS-1I,GSO,390.0,34200428.13551996,13806376.621477662,-20433246.827977404,226.78584020733425,-0.8228066920756156,22.508233094561316,False,below_min_elevation,41757310.61417304,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,420.0,5138491.016456611,41849716.917486966,0.0,170.39426228549894,49.90331388954689,9.18297523915128,True,visible,37075917.99034211,37075920.76564502,48.40340035744698,-6.818436306800615,False,none,-0.7187991291284561,3.483214999549091,0.7654990325311577,-0.9247720247192405,-0.3298659409661937,0.0027504150306203964,2.7753029093146324,2.3205107748508453,0.4547921344637871,0.018577061111903128
IRNSS-1E,GEO,420.0,-15624191.26167675,39162323.00845474,0.0,129.55928505759778,36.21283494891586,5.556555890594909,True,visible,38073611.234629296,38073613.64682671,46.828892580662625,-5.579993762313347,False,none,-0.9441139698028564,2.939511184580624,1.5553276230674205,-0.3390371042728101,-1.1226104693705992,0.001074495632880764,2.4121974110603333,2.3205107748508453,0.09168663620948792,0.006531262854792266
IRNSS-1F,GEO,420.0,35560752.60201089,22654707.466188464,0.0,240.78498129680793,28.100704479599276,24.585024524141588,True,visible,38776652.39846356,38776650.69657002,46.44716391436741,1.249379787933662,False,none,-0.8786864727735519,0.5864908816292882,2.8016639979132703,-0.8167947437740274,-0.052883058449502585,0.0018677875392784909,-1.7018935456871986,2.3205107748508453,4.022404320538044,0.012753385212067371
IRNSS-1B,GSO,420.0,24313973.771954916,34441860.3181493,625965.8471363753,217.50936050584644,44.25564706554758,20.410976466979523,True,visible,37457164.61675813,37457166.84558227,48.20525185622774,464.24256153844726,False,none,1.8307218179106712,3.1428662510588765,2.7264038005623488,-0.3352555891497028,-0.14510737038931154,0.004163572747547772,2.2288241386413574,2.3205107748508453,0.09168663620948792,0.0057862039656408435
IRNSS-1D,GSO,420.0,3699191.7342389836,40872182.38600118,-9673860.838299926,170.46550004950566,34.98393983717533,9.194700662571176,True,visible,38169572.56439357,38169573.78769863,47.36596859653483,663.1841062863346,False,none,-4.182209253311157,2.040275428444147,2.7077740455100923,-0.30171290539912277,-0.42551083242645404,0.002650083174106188,1.2233050540089607,2.3205107748508453,1.0972057208418846,0.008222080735679127
IRNSS-1G,GSO,420.0,5903955.835646329,40338693.93544794,10758065.489343014,168.1723797245049,66.90387396892065,8.828443553749771,True,visible,36219267.126524046,36219270.50096386,49.26649073296925,308.1619213039486,False,none,1.7885663658380508,3.167020599357784,1.1046256328247752,0.18777331222022967,-0.33299503970243904,0.0010050550414470076,3.374439813196659,2.3205107748508453,1.0539290383458138,0.0023115079365079367
IRNSS-1I,GSO,420.0,34196784.00536458,13817353.083431445,-20431926.327642933,226.77579177724695,-0.8105332187302632,22.50621594805754,False,below_min_elevation,41755940.053229585,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,450.0,5138490.446536746,41849716.987464204,0.0,170.39426092099868,49.9033137675975,9.182975014774323,True,visible,37075917.998079844,37075919.72615199,47.73999944627115,4.821475928345903,False,none,-1.0472307652235031,3.31248898524791,0.9854431424090705,-1.6078216722716492,-0.6634009111758346,0.00014624885391815732,1.7280721440911293,5.181997906416655,3.4539257623255253,0.0007192982456140351
IRNSS-1E,GEO,450.0,-15624191.794999016,39162322.795680605,0.0,129.55928423291388,36.2128344017497,5.556555863296045,True,visible,38073611.27941297,38073617.95317785,47.727184451221035,5.298725350743015,False,none,4.2615674659609795,3.0105495946481824,1.7243785802584684,2.124368351771134,0.8982918705584098,0.0034422359475759987,6.673764877021313,5.181997906416655,1.4917669706046581,0.004029255319148936
IRNSS-1F,GEO,450.0,35560752.29349345,22654707.950463645,0.0,240.78498063161942,28.10070508690184,24.585024464857238,True,visible,38776652.34303374,38776659.585545816,46.49109545722748,-2.6970496495890166,False,none,8.944405622780323,1.3325401404872537,3.670778804466848,1.6100049203221463,0.04393154286007217,-0.000395653343397238,7.242512077093124,5.181997906416655,2.06051417067647,0.09997595969286154
IRNSS-1B,GSO,450.0,24323007.23956376,34434639.92938022,670662.1787922945,217.57883103988453,44.30549568930127,20.428145320071845,True,visible,37453634.46319921,37453640.83906638,47.53243145418735,459.10454772456086,False,none,4.147043026983738,2.884566171094775,2.1996048481378603,1.5872400888214004,-0.6728204020403865,0.001579488276270446,6.375867165625095,5.181997906416655,1.1938692592084408,0.006552346243824861
IRNSS-1D,GSO,450.0,3706912.443269036,40880792.4807397,-9634443.53788186,170.46759477730146,35.04511043364043,9.195045783458015,True,visible,38164498.67867172,38164500.9822543,47.55816317845736,665.9791685628696,False,none,1.0802775248885155,2.1806649705395103,2.6858536020401993,0.04576482063824945,0.1921945819225357,-0.0010341717809417173,2.303582578897476,5.181997906416655,2.8784153275191784,0.008353385212067372
IRNSS-1G,GSO,450.0,5908168.54499474,40327923.72067401,10796064.506264947,168.1672975625865,66.96656922453087,8.82765738725459,True,visible,36216932.531936914,36216936.52006556,49.6000275503996,308.02903669716,False,none,0.6136888340115547,3.3070350382477045,1.1319619591808407,0.6016930193072846,0.3335368174303497,0.002409572569170888,3.988128647208214,5.181997906416655,1.1938692592084408,0.0015079365079365078
IRNSS-1I,GSO,450.0,34193187.932870016,13828345.383504309,-20430508.044146802,226.76585008545695,-0.7981545578983532,22.504219598228463,False,below_min_elevation,41754557.837256484,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,480.0,5138489.876616878,41849717.05744146,0.0,170.3942595564984,49.90331364564811,9.182974790397374,True,visible,37075918.005817614,37075919.85973169,48.354021061145815,1.1318051989885378,False,none,0.1258419305086136,3.0145964389666915,1.0254188716458548,-1.1319104772316004,0.614021614874666,-2.0888736980024497e-06,1.853914074599743,2.0888900607824326,0.23497598618268967,0.005924177010253643
IRNSS-1E,GEO,480.0,-15624192.32832128,39162322.58290648,0.0,129.55928340823,36.212833854583536,5.556555835997181,True,visible,38073611.32419665,38073615.61049022,46.87717884170509,-3.7043509867862148,False,none,-2.3874713107943535,3.239619688130915,1.761171011134486,0.5943056474804298,-0.8500056095159465,0.0009450042795976346,4.286293566226959,2.0888900607824326,2.1974035054445267,0.006873795761078998
IRNSS-1F,GEO,480.0,35560751.98497599,22654708.434738822,0.0,240.78497996643088,28.1007056942044,24.58502440557288,True,visible,38776652.28760391,38776655.92497858,46.090661705852085,3.100960306741136,False,none,-3.6051374077796936,1.145493645220995,3.482723062418499,0.7154978961669163,-0.4004337513753953,-0.0006899983723571357,3.637374669313431,2.0888900607824326,1.5484846085309982,0.013005928216860698
IRNSS-1B,GSO,480.0,24332009.028212912,34427380.08394764,715355.3007915615,217.64842440474325,44.35530240170704,20.44532679905384,True,visible,37450110.683749296,37450111.49489363,48.12007947869803,460.6582272127499,False,none,-5.564722828567028,2.873068771325052,2.2116489025363175,-0.9323018820493483,0.5876480245106777,0.0013027562832007545,0.8111443370580673,2.0888900607824326,1.2777457237243652,0.010356853699807638
IRNSS-1D,GSO,480.0,3714670.749534726,40889368.71056048,-9594980.128920976,170.4697569884707,35.10635431972103,9.195402042944231,True,visible,38159423.275073685,38159425.550601706,46.801616243352996,665.1835194597408,False,none,-0.028054557740688324,2.139526284299791,2.680947970730466,0.05072897286400572,-0.7565469351043674,-0.0023794558452044194,2.275528021156788,2.0888900607824326,0.18663796037435532,0.011018220376902537
IRNSS-1G,GSO,480.0,5912334.091227548,40317135.17490698,10834011.855355667,168.16204387898483,67.02918898942453,8.826844806231867,True,visible,36214606.96388135,36214608.86613345,49.84088403103598,306.28420796173344,False,none,-2.0858765468001366,3.0298641473054886,1.1752141175146458,-0.9594949806100834,0.24085648063638132,0.005228666652757504,1.9022521004080772,2.0888900607824326,0.18663796037435532,0.005994116726539387
IRNSS-1I,GSO,480.0,34189639.98687232,13839353.311279481,-20428991.984276637,226.75601533950996,-0.7856709104873064,22.502244107223007,False,below_min_elevation,41753163.98981899,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,510.0,5138489.306697009,41849717.12741868,0.0,170.39425819199812,49.903313523698706,9.18297456602043,True,visible,37075918.013555355,37075918.9246703,47.69020436008187,-1.1924187027348672,False,none,-0.9427991285920143,2.6332081528380513,1.1785810157628982,-1.4611581077569011,-0.6638167010639435,-0.0036406493211906515,0.9111149460077286,1.8495729081332684,0.9384579621255398,0.012407828908352365
