satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,label
IRNSS-1C,GEO,4020.0,5138422.626065854,41849725.3147011,0.0,170.39409854551792,49.903299255499576,9.182948313983252,True,visible,37075918.91887998,37075923.47957478,47.43424150607806,2.315433169115841,clean
IRNSS-1C,GEO,4050.0,5138422.056145872,41849725.38467742,0.0,170.39409718101854,49.903299133548146,9.182948089607423,True,visible,37075918.92661786,37075920.901115194,47.66185510411727,2.263090563996106,clean
IRNSS-1C,GEO,4080.0,5138421.48622589,41849725.45465372,0.0,170.39409581651915,49.9032990115967,9.1829478652316,True,visible,37075918.93435574,37075922.87179333,48.326401559837805,-0.7253944385352141,clean
IRNSS-1C,GEO,4110.0,5138420.916305911,41849725.52463003,0.0,170.3940944520198,49.903298889645235,9.182947640855794,True,visible,37075918.94209364,37075926.02819663,48.58870791145156,-0.10296390298493366,clean
IRNSS-1C,GEO,4140.0,5138420.346385922,41849725.59460631,0.0,170.39409308752042,49.90329876769375,9.18294741647999,True,visible,37075918.949831516,37075920.76331943,49.16801006474192,-0.12072096484236543,clean
IRNSS-1C,GEO,4170.0,5138419.776465939,41849725.6645826,0.0,170.39409172302103,49.903298645742254,9.18294719210419,True,visible,37075918.95756941,37075920.63907889,49.626575843291356,1.5640241889703659,clean
IRNSS-1C,GEO,4200.0,5138419.206545954,41849725.73455887,0.0,170.39409035852168,49.903298523790745,9.182946967728409,True,visible,37075918.965307295,37075921.69592539,48.37684931831735,3.106117166563208,clean
IRNSS-1C,GEO,4230.0,5138418.636625966,41849725.80453515,0.0,170.39408899402235,49.9032984018392,9.182946743352637,True,visible,37075918.97304519,37075923.39171284,47.67487553305508,0.7352809380223835,clean
IRNSS-1C,GEO,4260.0,5138418.066705981,41849725.874511406,0.0,170.39408762952303,49.90329827988765,9.182946518976873,True,visible,37075918.980783075,37075920.37940362,47.10362144409699,3.948770000289465,clean
IRNSS-1C,GEO,4290.0,5138417.496785996,41849725.94448767,0.0,170.3940862650237,49.903298157936085,9.18294629460112,True,visible,37075918.98852097,37075920.262277514,48.303500307026226,1.7933766636916926,clean
IRNSS-1C,GEO,4320.0,5138416.926866004,41849726.014463894,0.0,170.39408490052438,49.903298035984506,9.182946070225375,True,visible,37075918.99625885,37075923.55085525,47.76317401959081,-0.470610957679499,clean
IRNSS-1C,GEO,4350.0,5138416.356946013,41849726.084440134,0.0,170.39408353602505,49.9032979140329,9.182945845849638,True,visible,37075919.003996745,37075922.23986403,47.961965928547784,1.6564106398835194,clean
IRNSS-1C,GEO,4380.0,5138415.787026025,41849726.154416375,0.0,170.39408217152575,49.90329779208128,9.18294562147391,True,visible,37075919.01173466,37075917.5379038,47.863596150499355,3.4108683830939373,clean
IRNSS-1C,GEO,4410.0,5138415.217106034,41849726.22439259,0.0,170.39408080702646,49.903297670129646,9.182945397098194,True,visible,37075919.01947255,37075919.13798262,48.09924909821273,3.9955657952828276,clean
IRNSS-1C,GEO,4440.0,5138414.64718604,41849726.29436881,0.0,170.39407944252716,49.90329754817799,9.182945172722484,True,visible,37075919.027210444,37075924.44479002,48.70263464820638,2.372770516823731,clean
IRNSS-1C,GEO,4470.0,5138414.077266045,41849726.36434501,0.0,170.39407807802786,49.90329742622632,9.182944948346783,True,visible,37075919.034948334,37075922.31607659,48.24816880792689,0.05033673591615735,clean
IRNSS-1C,GEO,4500.0,5138413.507346053,41849726.43432122,0.0,170.3940767135286,49.90329730427463,9.182944723971097,True,visible,37075919.04268625,37075920.06139517,48.0903270970765,-0.4343986824354499,clean
IRNSS-1C,GEO,4530.0,5138412.937426053,41849726.504297405,0.0,170.3940753490293,49.90329718232293,9.182944499595413,True,visible,37075919.05042414,37075921.21924119,47.651817630574605,1.1511268347483514,clean
IRNSS-1C,GEO,4560.0,5138412.367506059,41849726.574273586,0.0,170.39407398453005,49.90329706037121,9.182944275219747,True,visible,37075919.05816204,37075921.58388688,47.33230302602696,3.346936818167662,clean
IRNSS-1C,GEO,4590.0,5138411.7975860555,41849726.64424975,0.0,170.39407262003078,49.903296938419466,9.182944050844084,True,visible,37075919.06589994,37075922.99576229,47.92649053523411,0.8665260720544727,clean
IRNSS-1C,GEO,4620.0,5138411.227666058,41849726.71422593,0.0,170.39407125553154,49.9032968164677,9.182943826468431,True,visible,37075919.07363785,37075918.93391836,48.14275320575327,0.9080515694140128,clean
IRNSS-1C,GEO,4650.0,5138410.657746064,41849726.78420209,0.0,170.3940698910323,49.90329669451593,9.18294360209279,True,visible,37075919.081375755,37075919.9470316,49.05360942934401,0.10178353528516496,clean
IRNSS-1C,GEO,4680.0,5138410.08782606,41849726.854178235,0.0,170.3940685265331,49.903296572564145,9.18294337771716,True,visible,37075919.08911365,37075922.11959002,48.23478172468214,-0.6567942976368553,clean
IRNSS-1C,GEO,4710.0,5138409.517906057,41849726.92415438,0.0,170.39406716203385,49.903296450612345,9.182943153341537,True,visible,37075919.09685156,37075921.40282786,48.66101421084886,-0.32528118663685524,clean
IRNSS-1C,GEO,4740.0,5138408.947986057,41849726.99413052,0.0,170.39406579753464,49.90329632866052,9.182942928965923,True,visible,37075919.10458948,37075922.71597026,47.91999664745939,0.2698397951928618,clean
IRNSS-1C,GEO,4770.0,5138408.37806605,41849727.06410664,0.0,170.39406443303542,49.90329620670867,9.182942704590317,True,visible,37075919.112327375,37075919.222838946,47.57717255491209,3.435187820105214,clean
IRNSS-1C,GEO,4800.0,5138407.808146045,41849727.134082764,0.0,170.3940630685362,49.90329608475681,9.18294248021472,True,visible,37075919.12006529,37075922.314127676,47.68708604839605,-0.4804397313852125,clean
IRNSS-1C,GEO,4830.0,5138407.238226045,41849727.20405888,0.0,170.39406170403703,49.90329596280493,9.182942255839137,True,visible,37075919.1278032,37075923.749243416,47.80703138863599,0.1042119774991523,clean
IRNSS-1C,GEO,4860.0,5138406.668306034,41849727.27403498,0.0,170.39406033953784,49.90329584085305,9.182942031463561,True,visible,37075919.135541104,37075922.58164952,49.23387927851308,-1.731767494162037,clean
IRNSS-1C,GEO,4890.0,5138406.098386025,41849727.34401109,0.0,170.39405897503863,49.90329571890113,9.182941807087989,True,visible,37075919.14327903,37075921.913636,47.758951064074935,1.432249956673523,clean
IRNSS-1C,GEO,4920.0,5138405.52846602,41849727.413987175,0.0,170.39405761053948,49.90329559694921,9.182941582712434,True,visible,37075919.15101694,37075921.464671776,48.588888996946935,2.732346183112956,clean
IRNSS-1C,GEO,4950.0,5138404.958546009,41849727.48396326,0.0,170.3940562460403,49.903295474997265,9.182941358336885,True,visible,37075919.15875486,37075920.03626183,47.71818079742688,3.2479835166153133,clean
IRNSS-1C,GEO,4980.0,5138404.388626004,41849727.55393933,0.0,170.39405488154117,49.9032953530453,9.182941133961354,True,visible,37075919.166492775,37075921.526566975,48.63543088429915,0.4057168750678119,clean
IRNSS-1C,GEO,5010.0,5138403.818705991,41849727.623915404,0.0,170.39405351704198,49.90329523109332,9.182940909585817,True,visible,37075919.1742307,37075924.122408405,48.36211985230656,1.1476963902856836,clean
IRNSS-1C,GEO,5040.0,5138403.248785978,41849727.69389145,0.0,170.39405215254286,49.90329510914132,9.1829406852103,True,visible,37075919.181968614,37075921.45064244,48.09132541181622,-0.308112818663685,clean
IRNSS-1C,GEO,5070.0,5138402.678865971,41849727.76386752,0.0,170.39405078804373,49.90329498718931,9.182940460834791,True,visible,37075919.18970655,37075919.96041531,48.14926308896918,1.0550251821416683,clean
IRNSS-1C,GEO,5100.0,5138402.108945955,41849727.83384356,0.0,170.3940494235446,49.90329486523728,9.182940236459292,True,visible,37075919.19744447,37075920.740785934,47.842250495713806,0.6269181297002306,clean
IRNSS-1C,GEO,5130.0,5138401.539025933,41849727.90381959,0.0,170.39404805904545,49.90329474328523,9.182940012083794,True,visible,37075919.20518239,37075922.09552528,48.392680435561175,0.11551659920477642,clean
IRNSS-1C,GEO,5160.0,5138400.96910592,41849727.973795615,0.0,170.39404669454635,49.90329462133317,9.182939787708314,True,visible,37075919.21292031,37075920.987013824,47.942152586041374,0.2744952092560607,clean
IRNSS-1C,GEO,5190.0,5138400.3991859015,41849728.04377163,0.0,170.39404533004725,49.90329449938108,9.182939563332843,True,visible,37075919.22065823,37075922.66382181,47.55684143571975,0.9028323914890993,clean
IRNSS-1C,GEO,5220.0,5138399.829265883,41849728.11374764,0.0,170.39404396554815,49.903294377428985,9.182939338957379,True,visible,37075919.22839615,37075922.74451785,47.530675521835164,-0.5893170449893267,clean
IRNSS-1C,GEO,5250.0,5138399.259345867,41849728.18372365,0.0,170.39404260104908,49.90329425547687,9.182939114581929,True,visible,37075919.23613408,37075923.463830136,48.25593825924767,-0.4860057614034434,clean
IRNSS-1C,GEO,5280.0,5138398.689425847,41849728.25369965,0.0,170.39404123654998,49.903294133524746,9.182938890206483,True,visible,37075919.24387202,37075924.51049138,48.95918991998343,3.41371185009573,clean
IRNSS-1C,GEO,5310.0,5138398.119505828,41849728.32367564,0.0,170.3940398720509,49.90329401157259,9.182938665831049,True,visible,37075919.251609944,37075923.68701348,48.249640089956536,5.420081361419978,clean
IRNSS-1C,GEO,5340.0,5138397.549585801,41849728.39365161,0.0,170.3940385075518,49.90329388962042,9.182938441455619,True,visible,37075919.25934786,37075919.94369917,48.110325111506505,-2.409746072366286,clean
IRNSS-1C,GEO,5370.0,5138396.979665779,41849728.463627584,0.0,170.39403714305277,49.90329376766823,9.182938217080206,True,visible,37075919.26708579,37075920.011110045,48.31255733575433,-2.519954585024905,clean
IRNSS-1C,GEO,5400.0,5138396.40974576,41849728.533603564,0.0,170.39403577855373,49.90329364571603,9.182937992704801,True,visible,37075919.27482374,37075921.62756552,48.82264512819807,-1.915317834812855,clean
IRNSS-1C,GEO,5430.0,5138395.839825731,41849728.603579514,0.0,170.39403441405466,49.90329352376381,9.1829377683294,True,visible,37075919.28256167,37075920.905724056,48.27933549941819,-0.2075890063498977,clean
IRNSS-1C,GEO,5460.0,5138395.269905705,41849728.67355547,0.0,170.39403304955562,49.90329340181158,9.182937543954012,True,visible,37075919.29029961,37075919.57801635,47.964180624711,1.7905488438525479,clean
IRNSS-1C,GEO,5490.0,5138394.699985681,41849728.7435314,0.0,170.3940316850566,49.90329327985933,9.182937319578636,True,visible,37075919.29803753,37075920.93963076,48.72278858654941,1.1814937087983457,clean
IRNSS-1C,GEO,5520.0,5138394.130065652,41849728.81350735,0.0,170.39403032055756,49.90329315790706,9.182937095203265,True,visible,37075919.30577548,37075920.883582406,48.384022442141884,0.3430500943643813,clean
IRNSS-1C,GEO,5550.0,5138393.560145628,41849728.88348326,0.0,170.39402895605858,49.90329303595477,9.182936870827909,True,visible,37075919.313513406,37075920.50780962,48.93752221030068,1.0568589176430103,clean
IRNSS-1C,GEO,5580.0,5138392.990225602,41849728.95345919,0.0,170.39402759155956,49.90329291400247,9.18293664645256,True,visible,37075919.32125135,37075921.207529664,48.26126142430524,-1.385184491478705,clean
IRNSS-1C,GEO,5610.0,5138392.420305565,41849729.0234351,0.0,170.39402622706055,49.90329279205014,9.182936422077216,True,visible,37075919.3289893,37075924.119251885,47.557409681225636,-0.4892577227017932,clean
IRNSS-1C,GEO,5640.0,5138391.850385534,41849729.09341099,0.0,170.39402486256154,49.903292670097805,9.182936197701881,True,visible,37075919.336727224,37075922.22393678,47.48556458885466,-0.04120127302438117,clean
IRNSS-1C,GEO,5670.0,5138391.280465504,41849729.163386896,0.0,170.39402349806255,49.903292548145444,9.182935973326561,True,visible,37075919.344465174,37075926.648307316,48.99510814598472,-3.169444856940261,clean
IRNSS-1C,GEO,5700.0,5138390.710545471,41849729.23336278,0.0,170.3940221335636,49.903292426193076,9.182935748951252,True,visible,37075919.352203116,37075922.18357758,49.03147703165235,-2.3236325876671584,clean
IRNSS-1C,GEO,5730.0,5138390.140625434,41849729.30333867,0.0,170.3940207690646,49.903292304240686,9.182935524575946,True,visible,37075919.359941065,37075921.296212174,48.079884556010974,-2.2441443017518736,clean
IRNSS-1C,GEO,5760.0,5138389.570705401,41849729.37331454,0.0,170.39401940456563,49.903292182288276,9.182935300200649,True,visible,37075919.36767901,37075921.87571107,47.978050493475884,1.5272042691455825,clean
IRNSS-1C,GEO,5790.0,5138389.000785362,41849729.443290405,0.0,170.3940180400667,49.90329206033586,9.18293507582537,True,visible,37075919.37541696,37075922.37389679,48.90036629155659,0.4896977179482774,clean
IRNSS-1C,GEO,5820.0,5138388.430865329,41849729.51326626,0.0,170.39401667556774,49.90329193838342,9.182934851450094,True,visible,37075919.38315491,37075922.72905006,47.616121295805314,1.2211102209513307,clean
IRNSS-1C,GEO,5850.0,5138387.860945292,41849729.58324211,0.0,170.39401531106878,49.90329181643096,9.182934627074825,True,visible,37075919.390892856,37075925.926881544,47.722280618740754,-3.6803221588014843,clean
IRNSS-1C,GEO,5880.0,5138387.291025253,41849729.65321795,0.0,170.39401394656986,49.90329169447847,9.182934402699571,True,visible,37075919.3986308,37075920.25579108,48.49130751695476,-2.968145550325173,clean
IRNSS-1C,GEO,5910.0,5138386.7211052105,41849729.72319379,0.0,170.39401258207096,49.90329157252599,9.182934178324329,True,visible,37075919.406368755,37075923.5758835,47.97234154957205,1.325418700341846,clean
IRNSS-1C,GEO,5940.0,5138386.151185172,41849729.79316961,0.0,170.39401121757203,49.90329145057348,9.182933953949092,True,visible,37075919.41410671,37075922.31786002,48.16708316903338,-5.5583514635032465,clean
IRNSS-1C,GEO,5970.0,5138385.581265131,41849729.863145426,0.0,170.3940098530731,49.90329132862095,9.182933729573861,True,visible,37075919.42184466,37075918.86849166,48.08792264452274,2.4482465360030536,clean
IRNSS-1C,GEO,6000.0,5138385.011345087,41849729.93312124,0.0,170.3940084885742,49.903291206668406,9.182933505198644,True,visible,37075919.42958262,37075923.42739869,48.33843135957607,-3.647646467216725,clean
IRNSS-1C,GEO,6030.0,5138384.44142504,41849730.00309704,0.0,170.3940071240753,49.90329108471584,9.182933280823434,True,visible,37075919.437320575,37075924.40088609,48.87338500722503,1.6856776036788121,clean
IRNSS-1C,GEO,6060.0,5138383.871505,41849730.073072836,0.0,170.39400575957643,49.90329096276326,9.182933056448238,True,visible,37075919.44505853,37075920.27917735,48.21493652141062,-1.77818142968507,clean
IRNSS-1C,GEO,6090.0,5138383.301584955,41849730.14304863,0.0,170.39400439507753,49.90329084081067,9.182932832073043,True,visible,37075919.45279649,37075921.93543395,48.491613455989786,2.09679525017202,clean
IRNSS-1C,GEO,6120.0,5138382.731664909,41849730.21302441,0.0,170.39400303057866,49.90329071885805,9.182932607697863,True,visible,37075919.46053445,37075918.60739129,47.14455800022742,6.4153096466872555,clean
IRNSS-1C,GEO,6150.0,5138382.161744859,41849730.28300018,0.0,170.3940016660798,49.90329059690542,9.182932383322694,True,visible,37075919.46827241,37075919.521842495,48.14528484116945,-4.547367440413396,clean
IRNSS-1C,GEO,6180.0,5138381.591824811,41849730.35297594,0.0,170.39400030158095,49.903290474952776,9.182932158947533,True,visible,37075919.476010375,37075924.012805544,47.748028898379644,1.3897421145755628,clean
IRNSS-1C,GEO,6210.0,5138381.021904765,41849730.42295169,0.0,170.39399893708207,49.90329035300012,9.182931934572377,True,visible,37075919.483748324,37075921.07729024,47.560237494705845,-3.617337606384035,clean
IRNSS-1C,GEO,6240.0,5138380.451984717,41849730.49292744,0.0,170.39399757258323,49.903290231047436,9.182931710197234,True,visible,37075919.49148629,37075919.83658093,47.73056783284486,0.8525256632892743,clean
IRNSS-1C,GEO,6270.0,5138379.882064661,41849730.56290319,0.0,170.3939962080844,49.90329010909474,9.1829314858221,True,visible,37075919.49922426,37075922.445169464,48.00258228735041,-0.41455650922411114,clean
IRNSS-1C,GEO,6300.0,5138379.312144613,41849730.63287892,0.0,170.39399484358557,49.90328998714202,9.182931261446978,True,visible,37075919.506962225,37075920.99167874,48.62759527027039,0.2585524637779526,clean
IRNSS-1C,GEO,6330.0,5138378.742224557,41849730.70285464,0.0,170.39399347908676,49.903289865189286,9.182931037071866,True,visible,37075919.51470019,37075921.09968089,47.50644763161418,-1.824384733802208,clean
IRNSS-1C,GEO,6360.0,5138378.172304502,41849730.77283036,0.0,170.39399211458792,49.903289743236535,9.182930812696755,True,visible,37075919.52243816,37075923.45928281,48.18495972817272,1.5600700368726774,clean
IRNSS-1C,GEO,6390.0,5138377.602384452,41849730.84280607,0.0,170.39399075008913,49.903289621283776,9.182930588321664,True,visible,37075919.53017613,37075919.772403106,47.9275592566003,-2.897727858061085,clean
IRNSS-1C,GEO,6420.0,5138377.032464387,41849730.91278177,0.0,170.39398938559032,49.90328949933099,9.182930363946575,True,visible,37075919.5379141,37075920.27838025,48.00580741747768,2.4822623446517467,clean
IRNSS-1C,GEO,6450.0,5138376.462544331,41849730.982757464,0.0,170.3939880210915,49.90328937737819,9.182930139571493,True,visible,37075919.54565207,37075922.34509914,48.671022868702536,-0.8195127953406885,clean
IRNSS-1C,GEO,6480.0,5138375.892624274,41849731.05273315,0.0,170.39398665659274,49.90328925542537,9.182929915196432,True,visible,37075919.55339005,37075923.93739146,48.438701665943746,-2.8063935379010916,clean
