t,satellite_id,Svid,residual_m,abs_residual_m,cn0_db_hz,elevation_deg
39.0,GPS_6_GPS_L1,6,0.5415497943758965,0.5415497943758965,39.1,62.09378262807398
40.0,GPS_12_GPS_L1,12,-0.6466292589902878,0.6466292589902878,28.9,32.14172854783934
40.0,GPS_17_GPS_L1,17,6.830995332449675,6.830995332449675,30.6,33.81252429176864
40.0,GPS_19_GPS_L1,19,1.1817502416670322,1.1817502416670322,39.0,55.07607289022442
40.0,GPS_24_GPS_L1,24,-4.425117768347263,4.425117768347263,38.9,56.06263143702469
40.0,GPS_28_GPS_L1,28,-5.748814765363932,5.748814765363932,39.2,19.637654195281065
40.0,GPS_2_GPS_L1,2,9.034979574382305,9.034979574382305,31.5,47.67925844598618
40.0,GPS_6_GPS_L1,6,-6.227163340896368,6.227163340896368,38.0,62.09817759376973
41.0,GPS_12_GPS_L1,12,-17.974358096718788,17.974358096718788,31.2,32.14771393156577
41.0,GPS_17_GPS_L1,17,8.073299497365952,8.073299497365952,30.2,33.80635837994694
41.0,GPS_19_GPS_L1,19,7.472833584994078,7.472833584994078,39.3,55.06882415446397
41.0,GPS_24_GPS_L1,24,-7.104848247021437,7.104848247021437,39.8,56.06416613782362
41.0,GPS_25_GPS_L1,25,12.892151448875666,12.892151448875666,20.4,4.696259164622213
41.0,GPS_28_GPS_L1,28,-14.745028238743544,14.745028238743544,38.7,19.632691311466743
41.0,GPS_2_GPS_L1,2,9.173029564321041,9.173029564321041,33.1,47.68753315928049
41.0,GPS_6_GPS_L1,6,2.212920494377613,2.212920494377613,37.6,62.10252670502728
42.0,GPS_12_GPS_L1,12,-3.610929723829031,3.610929723829031,31.1,32.15369652192999
42.0,GPS_17_GPS_L1,17,6.89431244879961,6.89431244879961,29.2,33.80020840021203
42.0,GPS_19_GPS_L1,19,-0.3276112787425518,0.3276112787425518,39.4,55.06159761802372
42.0,GPS_24_GPS_L1,24,1.3804961070418358,1.3804961070418358,40.2,56.06568347876886
42.0,GPS_28_GPS_L1,28,-3.5329344607889652,3.5329344607889652,39.2,19.62772471737087
42.0,GPS_2_GPS_L1,2,6.195545915514231,6.195545915514231,32.6,47.69577422631993
42.0,GPS_6_GPS_L1,6,-6.998879011720419,6.998879011720419,37.4,62.10686324615181
43.0,GPS_12_GPS_L1,12,-6.339171357452869,6.339171357452869,31.5,32.159689979886714
43.0,GPS_17_GPS_L1,17,9.08665144816041,9.08665144816041,28.9,33.794100156197665
43.0,GPS_19_GPS_L1,19,-1.1916493400931358,1.1916493400931358,38.9,55.05441238795776
43.0,GPS_24_GPS_L1,24,4.9087711572647095,4.9087711572647095,40.1,56.06718961663493
43.0,GPS_28_GPS_L1,28,-3.4624871648848057,3.4624871648848057,40.1,19.62278604503392
43.0,GPS_2_GPS_L1,2,6.655700977891684,6.655700977891684,32.9,47.70400382205639
43.0,GPS_6_GPS_L1,6,-9.657815724611282,9.657815724611282,37.5,62.11121034544977
44.0,GPS_12_GPS_L1,12,-0.6627454794943333,0.6627454794943333,33.9,32.16566649245701
44.0,GPS_17_GPS_L1,17,7.199750334024429,7.199750334024429,31.3,33.78791548031818
44.0,GPS_19_GPS_L1,19,0.08511956036090851,0.08511956036090851,38.3,55.04714073650793
44.0,GPS_24_GPS_L1,24,-3.92698934674263,3.92698934674263,38.7,56.06871980225078
44.0,GPS_28_GPS_L1,28,-5.678777530789375,5.678777530789375,40.0,19.617821446373377
44.0,GPS_2_GPS_L1,2,8.279493398964405,8.279493398964405,32.2,47.71230372919007
44.0,GPS_6_GPS_L1,6,-5.295850940048695,5.295850940048695,37.3,62.11556112427747
45.0,GPS_12_GPS_L1,12,-2.671771213412285,2.671771213412285,32.4,32.171656270618456
45.0,GPS_17_GPS_L1,17,3.180847741663456,3.180847741663456,28.5,33.78175141423492
45.0,GPS_19_GPS_L1,19,2.1592088118195534,2.1592088118195534,37.2,55.039892566078805
45.0,GPS_24_GPS_L1,24,0.7503157965838909,0.7503157965838909,39.1,56.07024866589576
45.0,GPS_28_GPS_L1,28,-1.814139548689127,1.814139548689127,40.0,19.61286128950889
45.0,GPS_2_GPS_L1,2,4.935685485601425,4.935685485601425,30.9,47.72058539076601
45.0,GPS_6_GPS_L1,6,-6.540147043764591,6.540147043764591,37.8,62.1199034908524
46.0,GPS_12_GPS_L1,12,-2.894788835197687,2.894788835197687,32.6,32.17763439035118
46.0,GPS_17_GPS_L1,17,8.357730567455292,8.357730567455292,27.2,33.77562764693156
46.0,GPS_19_GPS_L1,19,1.8735417686402798,1.8735417686402798,37.9,55.03268433094816
46.0,GPS_24_GPS_L1,24,-2.258563607931137,2.258563607931137,39.7,56.07174485597831
46.0,GPS_28_GPS_L1,28,-5.931004613637924,5.931004613637924,40.3,19.60793274429632
46.0,GPS_2_GPS_L1,2,10.624606922268867,10.624606922268867,31.3,47.72885306774
46.0,GPS_6_GPS_L1,6,-9.77152218669653,9.77152218669653,40.0,62.12426607292529
47.0,GPS_12_GPS_L1,12,-0.9513713978230953,0.9513713978230953,31.3,32.183607559395696
47.0,GPS_17_GPS_L1,17,2.4320226423442364,2.4320226423442364,26.8,33.769402394817085
47.0,GPS_19_GPS_L1,19,4.075125090777874,4.075125090777874,37.2,55.02536376354247
47.0,GPS_24_GPS_L1,24,-2.821114744991064,2.821114744991064,39.3,56.07328939143014
47.0,GPS_28_GPS_L1,28,-2.8540396690368652,2.8540396690368652,40.2,19.60296014792168
47.0,GPS_2_GPS_L1,2,6.888467948883772,6.888467948883772,31.9,47.73720538099722
47.0,GPS_6_GPS_L1,6,-6.769089888781309,6.769089888781309,39.5,62.12861912551912
48.0,GPS_12_GPS_L1,12,-3.055891200900078,3.055891200900078,32.8,32.18959479343548
48.0,GPS_17_GPS_L1,17,2.5409683361649513,2.5409683361649513,26.7,33.763280944721494
48.0,GPS_19_GPS_L1,19,7.29594960808754,7.29594960808754,37.1,55.018164590844485
48.0,GPS_24_GPS_L1,24,-1.5881256647408009,1.5881256647408009,39.6,56.07478335182044
48.0,GPS_28_GPS_L1,28,-2.786251500248909,2.786251500248909,40.7,19.598014365336915
48.0,GPS_2_GPS_L1,2,9.606976348906755,9.606976348906755,32.0,47.74544399014371
48.0,GPS_6_GPS_L1,6,-12.013625912368298,12.013625912368298,39.7,62.13295460391274
49.0,GPS_12_GPS_L1,12,0.47113173827528954,0.47113173827528954,33.3,32.19558581867907
49.0,GPS_17_GPS_L1,17,-5.107926540076733,5.107926540076733,26.0,33.757145240871
49.0,GPS_19_GPS_L1,19,5.977044273167849,5.977044273167849,36.8,55.01094852996868
49.0,GPS_24_GPS_L1,24,-1.2203579135239124,1.2203579135239124,38.9,56.07628711492188
49.0,GPS_28_GPS_L1,28,1.9878775142133236,1.9878775142133236,40.2,19.593063987535803
49.0,GPS_2_GPS_L1,2,0.6954417787492275,0.6954417787492275,30.8,47.75370028105014
49.0,GPS_6_GPS_L1,6,-2.803210835903883,2.803210835903883,38.8,62.13728789139481
50.0,GPS_12_GPS_L1,12,5.865672133862972,5.865672133862972,33.0,32.20156974631855
50.0,GPS_17_GPS_L1,17,-2.1243047043681145,2.1243047043681145,25.1,33.750996752129566
50.0,GPS_19_GPS_L1,19,7.792459882795811,7.792459882795811,37.8,55.00371784877866
50.0,GPS_24_GPS_L1,24,-13.314290218055248,13.314290218055248,38.8,56.07778873264472
50.0,GPS_28_GPS_L1,28,-4.328134186565876,4.328134186565876,40.0,19.58811043766508
50.0,GPS_2_GPS_L1,2,8.560559533536434,8.560559533536434,26.9,47.76196883106791
50.0,GPS_6_GPS_L1,6,-2.4519624300301075,2.4519624300301075,38.7,62.14162230764704
51.0,GPS_12_GPS_L1,12,-0.33848274126648903,0.33848274126648903,32.9,32.207534049657546
51.0,GPS_17_GPS_L1,17,11.657178822904825,11.657178822904825,26.4,33.74478751058827
51.0,GPS_19_GPS_L1,19,0.23399249091744423,0.23399249091744423,37.8,54.99641903128662
51.0,GPS_24_GPS_L1,24,-7.630752522498369,7.630752522498369,38.8,56.0793026645614
51.0,GPS_28_GPS_L1,28,-9.662870224565268,9.662870224565268,40.3,19.583136213728626
51.0,GPS_2_GPS_L1,2,13.86181441321969,13.86181441321969,28.8,47.77029010530582
51.0,GPS_6_GPS_L1,6,-8.120880231261253,8.120880231261253,38.4,62.14596023573586
52.0,GPS_12_GPS_L1,12,6.88819894194603,6.88819894194603,33.8,32.213528413585394
52.0,GPS_17_GPS_L1,17,-2.2931670546531677,2.2931670546531677,27.7,33.73866977801153
52.0,GPS_19_GPS_L1,19,4.237409126013517,4.237409126013517,38.2,54.98922427851517
52.0,GPS_24_GPS_L1,24,-12.516258038580418,12.516258038580418,39.3,56.08079106850723
52.0,GPS_28_GPS_L1,28,-3.5898295640945435,3.5898295640945435,40.6,19.57818903018427
52.0,GPS_2_GPS_L1,2,4.949591998010874,4.949591998010874,29.9,47.77852649937658
52.0,GPS_6_GPS_L1,6,2.324054580181837,2.324054580181837,39.0,62.15028282225358
53.0,GPS_12_GPS_L1,12,2.142725959420204,2.142725959420204,32.4,32.21951497067929
53.0,GPS_17_GPS_L1,17,4.164772570133209,4.164772570133209,29.3,33.73252398865962
53.0,GPS_19_GPS_L1,19,2.890520107001066,2.890520107001066,37.4,54.98199593863855
53.0,GPS_24_GPS_L1,24,-8.298714078962803,8.298714078962803,39.4,56.082286589599526
53.0,GPS_28_GPS_L1,28,-5.742645904421806,5.742645904421806,40.6,19.57323712684956
53.0,GPS_2_GPS_L1,2,9.017255812883377,9.017255812883377,30.9,47.78679703442887
53.0,GPS_6_GPS_L1,6,-4.173914451152086,4.173914451152086,40.1,62.15461126837622
54.0,GPS_12_GPS_L1,12,7.841820511966944,7.841820511966944,33.1,32.22549738099586
54.0,GPS_17_GPS_L1,17,-7.561814300715923,7.561814300715923,29.1,33.72636135632828
54.0,GPS_19_GPS_L1,19,6.430255454033613,6.430255454033613,36.9,54.97474492183083
54.0,GPS_24_GPS_L1,24,-11.906935345381498,11.906935345381498,38.9,56.083787790849584
54.0,GPS_28_GPS_L1,28,-0.4732903763651848,0.4732903763651848,40.5,19.56828837239429
54.0,GPS_2_GPS_L1,2,1.5539372116327286,1.5539372116327286,30.0,47.7950994896661
54.0,GPS_6_GPS_L1,6,4.116026870906353,4.116026870906353,40.5,62.15894921564745
55.0,GPS_12_GPS_L1,12,6.8763141594827175,6.8763141594827175,32.1,32.23148140207222
55.0,GPS_17_GPS_L1,17,-7.2456398122012615,7.2456398122012615,30.5,33.720169648026136
55.0,GPS_19_GPS_L1,19,2.6473033539950848,2.6473033539950848,36.1,54.9674682929
55.0,GPS_24_GPS_L1,24,-8.032660588622093,8.032660588622093,38.8,56.08529917102821
55.0,GPS_28_GPS_L1,28,1.1133007891476154,1.1133007891476154,40.5,19.563310087869866
55.0,GPS_2_GPS_L1,2,-2.622736304998398,2.622736304998398,30.3,47.8033974884829
55.0,GPS_6_GPS_L1,6,7.264118410646915,7.264118410646915,40.1,62.16326254872587
56.0,GPS_12_GPS_L1,12,4.7880489602684975,4.7880489602684975,31.6,32.2374583120444
56.0,GPS_17_GPS_L1,17,8.73238979652524,8.73238979652524,31.6,33.71399101051402
56.0,GPS_19_GPS_L1,19,-3.9742368943989277,3.9742368943989277,35.6,54.96020055214144
56.0,GPS_24_GPS_L1,24,-11.228354286402464,11.228354286402464,38.7,56.08679800034227
56.0,GPS_28_GPS_L1,28,-8.819989047944546,8.819989047944546,39.6,19.558352625350395
56.0,GPS_2_GPS_L1,2,8.114491321146488,8.114491321146488,30.7,47.81170892598239
56.0,GPS_6_GPS_L1,6,2.387650154531002,2.387650154531002,40.1,62.16759403022611
57.0,GPS_12_GPS_L1,12,5.122493509203196,5.122493509203196,31.7,32.24344075245416
57.0,GPS_17_GPS_L1,17,6.463838804513216,6.463838804513216,32.8,33.70783056503603
57.0,GPS_19_GPS_L1,19,-2.850617613643408,2.850617613643408,36.1,54.952956477780745
57.0,GPS_24_GPS_L1,24,-10.96046382561326,10.96046382561326,39.4,56.08828701863055
57.0,GPS_28_GPS_L1,28,-7.493442688137293,7.493442688137293,40.6,19.553393173268383
57.0,GPS_2_GPS_L1,2,6.814788680523634,6.814788680523634,30.4,47.819990427814496
57.0,GPS_6_GPS_L1,6,2.9034031368792057,2.9034031368792057,40.4,62.17191236530459
58.0,GPS_12_GPS_L1,12,7.036606829613447,7.036606829613447,31.3,32.24943279248625
58.0,GPS_17_GPS_L1,17,-4.57872636243701,4.57872636243701,31.4,33.70165659835094
58.0,GPS_19_GPS_L1,19,-0.1855141632258892,0.1855141632258892,36.5,54.9456989971818
58.0,GPS_24_GPS_L1,24,-8.25645212456584,8.25645212456584,39.8,56.08978920822714
58.0,GPS_28_GPS_L1,28,-0.2596382685005665,0.2596382685005665,40.6,19.5484216525968
58.0,GPS_2_GPS_L1,2,-2.4768576584756374,2.4768576584756374,30.2,47.82827778718583
58.0,GPS_6_GPS_L1,6,8.720581747591496,8.720581747591496,40.3,62.176218176614135
59.0,GPS_12_GPS_L1,12,2.6564925722777843,2.6564925722777843,30.7,32.25541701142954
59.0,GPS_17_GPS_L1,17,2.082347471266985,2.082347471266985,32.3,33.69549031889868
59.0,GPS_19_GPS_L1,19,-3.239275887608528,3.239275887608528,36.6,54.93844860118864
59.0,GPS_24_GPS_L1,24,-3.6409316956996918,3.6409316956996918,39.3,56.09127799752088
59.0,GPS_28_GPS_L1,28,-2.223597250878811,2.223597250878811,40.6,19.543458524981144
59.0,GPS_2_GPS_L1,2,0.11495430022478104,0.11495430022478104,29.9,47.83656446591164
59.0,GPS_6_GPS_L1,6,4.25001048669219,4.25001048669219,40.6,62.18053011381779
60.0,GPS_12_GPS_L1,12,3.873969927430153,3.873969927430153,29.7,32.26139042853209
60.0,GPS_17_GPS_L1,17,-4.01330840587616,4.01330840587616,30.8,33.689320089084696
60.0,GPS_19_GPS_L1,19,1.1136114187538624,1.1136114187538624,36.0,54.93119276624942
60.0,GPS_24_GPS_L1,24,-4.3248965330421925,4.3248965330421925,38.6,56.09275663644494
60.0,GPS_28_GPS_L1,28,0.6989562921226025,0.6989562921226025,40.0,19.538498406798453
60.0,GPS_2_GPS_L1,2,-1.7969724833965302,1.7969724833965302,29.4,47.84485824245335
60.0,GPS_6_GPS_L1,6,4.448639798909426,4.448639798909426,39.7,62.18484739159556
61.0,GPS_12_GPS_L1,12,3.3049480989575386,3.3049480989575386,28.6,32.26737349688754
61.0,GPS_17_GPS_L1,17,-2.6395432613790035,2.6395432613790035,31.1,33.68310492495308
61.0,GPS_19_GPS_L1,19,-1.0924463793635368,1.0924463793635368,35.5,54.92388339559914
61.0,GPS_24_GPS_L1,24,-2.8747302815318108,2.8747302815318108,38.6,56.09426996914368
61.0,GPS_28_GPS_L1,28,0.6298314481973648,0.6298314481973648,40.6,19.53352547427573
61.0,GPS_2_GPS_L1,2,-2.834498807787895,2.834498807787895,29.2,47.85320806652348
61.0,GPS_6_GPS_L1,6,5.506439197808504,5.506439197808504,39.3,62.18916420859499
62.0,GPS_12_GPS_L1,12,2.9226295724511147,2.9226295724511147,29.2,32.27337229078639
62.0,GPS_17_GPS_L1,17,-5.642711006104946,5.642711006104946,32.3,33.67702109324296
62.0,GPS_19_GPS_L1,19,1.7557037509977818,1.7557037509977818,35.9,54.91672736179076
62.0,GPS_24_GPS_L1,24,-2.0679011195898056,2.0679011195898056,39.6,56.09571737531613
62.0,GPS_28_GPS_L1,28,2.4124801829457283,2.4124801829457283,40.9,19.52858750637047
62.0,GPS_2_GPS_L1,2,-3.4494538716971874,3.4494538716971874,31.2,47.86141477944732
62.0,GPS_6_GPS_L1,6,4.069252494722605,4.069252494722605,39.7,62.1934618749032
63.0,GPS_12_GPS_L1,12,4.690162181854248,4.690162181854248,29.5,32.27934567039292
63.0,GPS_17_GPS_L1,17,-7.742521550506353,7.742521550506353,31.3,33.670834675515074
63.0,GPS_19_GPS_L1,19,-2.5251674838364124,2.5251674838364124,36.2,54.90944713919249
63.0,GPS_24_GPS_L1,24,-0.6763122156262398,0.6763122156262398,40.0,56.09720222219472
63.0,GPS_28_GPS_L1,28,4.579313773661852,4.579313773661852,41.4,19.523635571315538
63.0,GPS_2_GPS_L1,2,-9.820583742111921,9.820583742111921,29.5,47.869752025374645
63.0,GPS_6_GPS_L1,6,11.495109055191278,11.495109055191278,38.9,62.19778901773245
64.0,GPS_12_GPS_L1,12,-2.3792741633951664,2.3792741633951664,28.2,32.28532971454101
64.0,GPS_17_GPS_L1,17,-1.89616384729743,1.89616384729743,29.9,33.66467561891451
64.0,GPS_19_GPS_L1,19,-2.787207841873169,2.787207841873169,36.3,54.90220780255747
64.0,GPS_24_GPS_L1,24,7.063604936003685,7.063604936003685,40.1,56.09867177483667
64.0,GPS_28_GPS_L1,28,3.9423442408442497,3.9423442408442497,41.3,19.51866720925304
64.0,GPS_2_GPS_L1,2,-6.373450942337513,6.373450942337513,29.4,47.87802069200284
64.0,GPS_6_GPS_L1,6,2.4301476031541824,2.4301476031541824,38.7,62.20208148962663
65.0,GPS_12_GPS_L1,12,3.2230983525514603,3.2230983525514603,28.0,32.291319997069
65.0,GPS_17_GPS_L1,17,-6.716459859162569,6.716459859162569,29.3,33.658528797841335
65.0,GPS_19_GPS_L1,19,4.169433079659939,4.169433079659939,35.6,54.89497823297229
65.0,GPS_24_GPS_L1,24,-3.4239707365632057,3.4239707365632057,39.3,56.10014096317675
65.0,GPS_28_GPS_L1,28,2.318923484534025,2.318923484534025,40.5,19.513712012118475
65.0,GPS_2_GPS_L1,2,-1.943288054317236,1.943288054317236,29.5,47.88629710479361
65.0,GPS_6_GPS_L1,6,2.3722637109458447,2.3722637109458447,37.6,62.20638074348908
66.0,GPS_12_GPS_L1,12,0.0055349841713905334,0.0055349841713905334,24.7,32.29731218559486
66.0,GPS_17_GPS_L1,17,-7.462640725076199,7.462640725076199,30.2,33.65237026121526
66.0,GPS_19_GPS_L1,19,2.3097694739699364,2.3097694739699364,35.6,54.88773150624373
66.0,GPS_24_GPS_L1,24,3.6070981845259666,3.6070981845259666,39.6,56.10161916419484
66.0,GPS_28_GPS_L1,28,5.4772608913481236,5.4772608913481236,40.8,19.50876133604176
66.0,GPS_2_GPS_L1,2,-6.324541624635458,6.324541624635458,29.9,47.89460261124826
66.0,GPS_6_GPS_L1,6,2.3875188007950783,2.3875188007950783,37.7,62.21068752701435
67.0,GPS_12_GPS_L1,12,4.682359483093023,4.682359483093023,28.4,32.303290076488125
67.0,GPS_17_GPS_L1,17,-9.203984972089529,9.203984972089529,30.9,33.64620245527802
67.0,GPS_19_GPS_L1,19,0.2816094234585762,0.2816094234585762,36.8,54.88048083245707
67.0,GPS_24_GPS_L1,24,-1.5204440206289291,1.5204440206289291,40.7,56.103081139121656
67.0,GPS_28_GPS_L1,28,4.861658740788698,4.861658740788698,41.9,19.50379392547149
67.0,GPS_2_GPS_L1,2,-8.484535608440638,8.484535608440638,30.3,47.90288626648136
67.0,GPS_6_GPS_L1,6,9.383336961269379,9.383336961269379,38.1,62.21497973004626
68.0,GPS_12_GPS_L1,12,-3.9554207287728786,3.9554207287728786,28.3,32.309286882646376
68.0,GPS_17_GPS_L1,17,-0.8739589750766754,0.8739589750766754,31.1,33.64005143381942
68.0,GPS_19_GPS_L1,19,4.217767845839262,4.217767845839262,37.3,54.87324846919545
68.0,GPS_24_GPS_L1,24,4.295433055609465,4.295433055609465,39.7,56.1045499799413
68.0,GPS_28_GPS_L1,28,1.6414423771202564,1.6414423771202564,40.8,19.498830342068885
68.0,GPS_2_GPS_L1,2,1.7754505537450314,1.7754505537450314,32.1,47.91115972739863
68.0,GPS_6_GPS_L1,6,-7.10071412846446,7.10071412846446,38.2,62.21926332211828
69.0,GPS_12_GPS_L1,12,-5.887905362993479,5.887905362993479,28.5,32.31527546723101
69.0,GPS_17_GPS_L1,17,1.8722620457410812,1.8722620457410812,33.7,33.63390670363666
69.0,GPS_19_GPS_L1,19,3.753191750496626,3.753191750496626,37.0,54.86602159950628
69.0,GPS_24_GPS_L1,24,5.882056280970573,5.882056280970573,38.9,56.10600581950296
69.0,GPS_28_GPS_L1,28,0.6352807879447937,0.6352807879447937,40.1,19.49387473724476
69.0,GPS_2_GPS_L1,2,3.6419633999466896,3.6419633999466896,31.5,47.91943385214801
69.0,GPS_6_GPS_L1,6,-9.896848909556866,9.896848909556866,36.8,62.22355324556651
70.0,GPS_12_GPS_L1,12,0.8046163581311703,0.8046163581311703,29.3,32.32127675096833
70.0,GPS_17_GPS_L1,17,-2.008375119417906,2.008375119417906,33.2,33.62779095807809
70.0,GPS_19_GPS_L1,19,1.5589626617729664,1.5589626617729664,36.5,54.858826849681
70.0,GPS_24_GPS_L1,24,-0.9703332185745239,0.9703332185745239,37.8,56.107455376968296
70.0,GPS_28_GPS_L1,28,0.6817495673894882,0.6817495673894882,39.2,19.48892894206555
70.0,GPS_2_GPS_L1,2,-0.30990414693951607,0.30990414693951607,30.0,47.92768547228869
70.0,GPS_6_GPS_L1,6,0.24328389763832092,0.24328389763832092,36.5,62.2278378603981
71.0,GPS_12_GPS_L1,12,-38.63173659518361,38.63173659518361,30.2,32.32726668264571
71.0,GPS_17_GPS_L1,17,-6.285985346883535,6.285985346883535,33.8,33.621650373313265
71.0,GPS_19_GPS_L1,19,20.724647153168917,20.724647153168917,36.6,54.85161093839413
71.0,GPS_24_GPS_L1,24,-6.876244377344847,6.876244377344847,38.9,56.1089002013969
71.0,GPS_25_GPS_L1,25,29.981438294053078,29.981438294053078,15.2,4.858813631027493
71.0,GPS_28_GPS_L1,28,-16.33030104637146,16.33030104637146,40.2,19.48395882960905
71.0,GPS_2_GPS_L1,2,-2.781530510634184,2.781530510634184,29.6,47.93592850094894
71.0,GPS_6_GPS_L1,6,20.199712451547384,20.199712451547384,37.2,62.23210489393819
72.0,GPS_12_GPS_L1,12,0.4391629099845886,0.4391629099845886,30.7,32.333235753550454
72.0,GPS_17_GPS_L1,17,1.0217123739421368,1.0217123739421368,34.3,33.61544569254166
72.0,GPS_19_GPS_L1,19,0.6498654410243034,0.6498654410243034,35.7,54.844305321002935
72.0,GPS_24_GPS_L1,24,-1.8589190803468227,1.8589190803468227,38.6,56.11037217059861
72.0,GPS_28_GPS_L1,28,-1.3371011167764664,1.3371011167764664,39.8,19.47901083809548
72.0,GPS_2_GPS_L1,2,2.1294484324753284,2.1294484324753284,30.4,47.94430682610965
72.0,GPS_6_GPS_L1,6,-1.0441689752042294,1.0441689752042294,36.4,62.23642589641914
73.0,GPS_12_GPS_L1,12,-29.046002838760614,29.046002838760614,31.4,32.339228026849
73.0,GPS_17_GPS_L1,17,-9.55037498101592,9.55037498101592,33.8,33.60927701044382
73.0,GPS_19_GPS_L1,19,19.873353380709887,19.873353380709887,36.3,54.83705530049153
73.0,GPS_24_GPS_L1,24,-13.556504800915718,13.556504800915718,39.1,56.11183217616986
73.0,GPS_25_GPS_L1,25,26.900700520724058,26.900700520724058,18.9,4.869654806156299
73.0,GPS_28_GPS_L1,28,-15.1236975453794,15.1236975453794,40.6,19.474034828273123
73.0,GPS_2_GPS_L1,2,-3.1346100829541683,3.1346100829541683,30.6,47.95258776938413
73.0,GPS_6_GPS_L1,6,23.637136336416006,23.637136336416006,37.1,62.24069280613611
74.0,GPS_12_GPS_L1,12,-21.662741258740425,21.662741258740425,30.7,32.34521315060729
74.0,GPS_17_GPS_L1,17,-0.14307942613959312,0.14307942613959312,31.7,33.60312231626751
74.0,GPS_19_GPS_L1,19,13.831377390772104,13.831377390772104,36.8,54.82981669413616
74.0,GPS_24_GPS_L1,24,-14.646586380898952,14.646586380898952,38.7,56.11327794500311
74.0,GPS_25_GPS_L1,25,20.243326548486948,20.243326548486948,20.4,4.875073643180018
74.0,GPS_28_GPS_L1,28,-17.027055401355028,17.027055401355028,40.8,19.46907636895383
74.0,GPS_2_GPS_L1,2,4.892385121434927,4.892385121434927,30.0,47.96087470671053
74.0,GPS_6_GPS_L1,6,14.51237340644002,14.51237340644002,36.7,62.244973727048354
75.0,GPS_12_GPS_L1,12,-27.92391398176551,27.92391398176551,32.1,32.35120418265202
75.0,GPS_17_GPS_L1,17,-4.450499586760998,4.450499586760998,29.5,33.59695799978032
75.0,GPS_19_GPS_L1,19,20.46005618572235,20.46005618572235,36.3,54.82256590099282
75.0,GPS_24_GPS_L1,24,-17.186033207923174,17.186033207923174,37.2,56.11473351959392
75.0,GPS_25_GPS_L1,25,25.847344141453505,25.847344141453505,19.2,4.8805003354267695
75.0,GPS_28_GPS_L1,28,-18.954116366803646,18.954116366803646,39.5,19.464115983079267
75.0,GPS_2_GPS_L1,2,4.132659737020731,4.132659737020731,29.7,47.96917762301622
75.0,GPS_6_GPS_L1,6,18.07450310140848,18.07450310140848,37.7,62.24925292321663
76.0,GPS_12_GPS_L1,12,-25.730233311653137,25.730233311653137,32.8,32.35719817869834
76.0,GPS_17_GPS_L1,17,-0.7115109413862228,0.7115109413862228,31.6,33.59083165141519
76.0,GPS_19_GPS_L1,19,17.536160308867693,17.536160308867693,35.5,54.81535694934057
