t,attack_bias_m,clean_x_m,clean_y_m,clean_z_m,clean_clock_bias_m,clean_position_error_m,clean_mean_abs_residual_m,clean_max_abs_residual_m,attacked_x_m,attacked_y_m,attacked_z_m,attacked_clock_bias_m,attacked_position_error_m,attacked_mean_abs_residual_m,attacked_max_abs_residual_m,delta_x_m,delta_y_m,delta_z_m,delta_position_m,delta_clock_bias_m,delta_mean_abs_residual_m,delta_max_abs_residual_m,n_satellites,clean_converged,attacked_converged
13.0,500.0,-2693899.641835962,-4297474.800215921,3854206.635671401,16.445482304228552,28.82802169916261,7.786496144852468,13.407863520085812,-2693899.641835962,-4297474.800215921,3854206.635671401,516.4454823042284,28.82802169916261,7.786496144852468,13.407863520085812,0.0,0.0,0.0,0.0,499.9999999999999,0.0,0.0,7,True,True
13.0,1000.0,-2693899.641835962,-4297474.800215921,3854206.635671401,16.445482304228552,28.82802169916261,7.786496144852468,13.407863520085812,-2693899.641835962,-4297474.800215921,3854206.635671401,1016.4454823042286,28.82802169916261,7.786496144852468,13.407863520085812,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7,True,True
14.0,0.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
14.0,10.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,25.001253586266238,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,10.00000000000001,0.0,0.0,7,True,True
14.0,50.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,65.00125358626622,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,49.999999999999986,0.0,0.0,7,True,True
14.0,100.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,115.00125358626624,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,100.00000000000001,0.0,0.0,7,True,True
14.0,500.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,515.0012535862666,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,500.00000000000034,0.0,0.0,7,True,True
14.0,1000.0,-2693892.401374272,-4297469.345549018,3854209.3384055193,15.001253586266227,35.069804152080124,2.894418197550944,5.288007166236639,-2693892.401374272,-4297469.345549018,3854209.3384055193,1015.0012535862668,35.069804152080124,2.894418197550944,5.288007166236639,0.0,0.0,0.0,0.0,1000.0000000000006,0.0,0.0,7,True,True
15.0,0.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
15.0,10.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,28.83659635843344,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,10.000000000000007,0.0,0.0,7,True,True
15.0,50.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,68.83659635843337,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,49.999999999999936,0.0,0.0,7,True,True
15.0,100.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,118.83659635843337,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,99.99999999999994,0.0,0.0,7,True,True
15.0,500.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,518.8365963584332,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,499.9999999999998,0.0,0.0,7,True,True
15.0,1000.0,-2693894.4754003338,-4297471.944563691,3854204.8606303358,18.836596358433432,34.31029783394756,6.1073765861136575,10.471646849066019,-2693894.4754003338,-4297471.944563691,3854204.8606303358,1018.8365963584325,34.31029783394756,6.1073765861136575,10.471646849066019,0.0,0.0,0.0,0.0,999.9999999999991,0.0,0.0,7,True,True
16.0,0.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
16.0,10.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,18.870532154104982,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,9.999999999999995,0.0,0.0,7,True,True
16.0,50.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,58.87053215410499,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,50.00000000000001,0.0,0.0,7,True,True
16.0,100.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,108.87053215410504,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,100.00000000000004,0.0,0.0,7,True,True
16.0,500.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,508.87053215410504,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,500.00000000000006,0.0,0.0,7,True,True
16.0,1000.0,-2693902.042174495,-4297467.285857159,3854195.291658025,8.870532154104987,33.79191595600652,3.6205099608216966,6.512759141623974,-2693902.042174495,-4297467.285857159,3854195.291658025,1008.8705321541051,33.79191595600652,3.6205099608216966,6.512759141623974,0.0,0.0,0.0,0.0,1000.0000000000001,0.0,0.0,7,True,True
17.0,0.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
17.0,10.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,14.940739169314776,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0,7,True,True
17.0,50.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,54.940739169314774,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,50.0,0.0,0.0,7,True,True
17.0,100.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,104.94073916931464,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,99.99999999999986,0.0,0.0,7,True,True
17.0,500.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,504.9407391693143,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,499.99999999999955,0.0,0.0,7,True,True
17.0,1000.0,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,4.940739169314778,46.55907591581093,5.0955472104251385,9.592875324189663,-2693888.0357308756,-4297454.8520507505,3854199.1029666895,1004.940739169314,46.55907591581093,5.0955472104251385,9.592875324189663,0.0,0.0,0.0,0.0,999.9999999999993,0.0,0.0,7,True,True
18.0,0.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
18.0,10.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,15.13610590503929,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,10.000000000000005,0.0,0.0,7,True,True
18.0,50.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,55.136105905039294,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,50.00000000000001,0.0,0.0,7,True,True
18.0,100.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,105.13610590503937,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,100.00000000000009,0.0,0.0,7,True,True
18.0,500.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,505.1361059050394,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,500.0000000000001,0.0,0.0,7,True,True
18.0,1000.0,-2693886.3401920055,-4297454.580720646,3854198.900033783,5.136105905039285,48.14213040305965,4.39040851646236,7.802788861095905,-2693886.3401920055,-4297454.580720646,3854198.900033783,1005.1361059050396,48.14213040305965,4.39040851646236,7.802788861095905,0.0,0.0,0.0,0.0,1000.0000000000003,0.0,0.0,7,True,True
19.0,0.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
19.0,10.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,50.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
19.0,50.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,90.71336301402167,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,8,True,True
19.0,100.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,140.7133630140216,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,99.99999999999997,0.0,0.0,8,True,True
19.0,500.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,540.7133630140216,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,500.0,0.0,0.0,8,True,True
19.0,1000.0,-2693896.0659385244,-4297486.98383153,3854222.1969490265,40.713363014021645,32.993543601628176,5.597270348109305,8.933233838528395,-2693896.0659385244,-4297486.98383153,3854222.1969490265,1040.7133630140213,32.993543601628176,5.597270348109305,8.933233838528395,0.0,0.0,0.0,0.0,999.9999999999997,0.0,0.0,8,True,True
20.0,0.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
20.0,10.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,33.59100663282241,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,10.000000000000021,0.0,0.0,8,True,True
20.0,50.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,73.59100663282241,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,8,True,True
20.0,100.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,123.59100663282246,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,100.00000000000006,0.0,0.0,8,True,True
20.0,500.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,523.5910066328227,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,500.0000000000003,0.0,0.0,8,True,True
20.0,1000.0,-2693892.65079131,-4297473.178484409,3854211.042000456,23.591006632822392,34.15304289455631,2.5248991674743593,5.331812992691994,-2693892.65079131,-4297473.178484409,3854211.042000456,1023.5910066328228,34.15304289455631,2.5248991674743593,5.331812992691994,0.0,0.0,0.0,0.0,1000.0000000000003,0.0,0.0,8,True,True
21.0,0.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
21.0,10.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,37.41108660626843,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,10.000000000000036,0.0,0.0,7,True,True
21.0,50.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,77.41108660626841,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,7,True,True
21.0,100.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,127.41108660626848,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,100.00000000000009,0.0,0.0,7,True,True
21.0,500.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,527.4110866062686,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,500.00000000000017,0.0,0.0,7,True,True
21.0,1000.0,-2693887.745903841,-4297478.0645821495,3854212.882560076,27.41108660626839,38.89635252112297,3.041107604014022,6.3307741060853004,-2693887.745903841,-4297478.0645821495,3854212.882560076,1027.4110866062683,38.89635252112297,3.041107604014022,6.3307741060853004,0.0,0.0,0.0,0.0,999.9999999999999,0.0,0.0,7,True,True
22.0,0.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
22.0,10.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,38.335867161401644,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,10.000000000000007,0.0,0.0,7,True,True
22.0,50.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,78.33586716140171,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,50.00000000000007,0.0,0.0,7,True,True
22.0,100.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,128.33586716140175,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,100.00000000000011,0.0,0.0,7,True,True
22.0,500.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,528.3358671614021,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,500.00000000000045,0.0,0.0,7,True,True
22.0,1000.0,-2693890.4221296366,-4297474.837994934,3854216.0226055495,28.335867161401637,35.70423837798792,1.7629400715231895,3.2199364826083183,-2693890.4221296366,-4297474.837994934,3854216.0226055495,1028.3358671614023,35.70423837798792,1.7629400715231895,3.2199364826083183,0.0,0.0,0.0,0.0,1000.0000000000007,0.0,0.0,7,True,True
23.0,0.0,-2693887.6849607397,-4297476.097549586,3854223.742807351,36.917675535779075,38.8337957350797,4.473267348217113,8.312183890491724,-2693887.6849607397,-4297476.097549586,3854223.742807351,36.917675535779075,38.8337957350797,4.473267348217113,8.312183890491724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
